"0","joined$W = joined$WS_e/joined$passNo10Percent * 100"
"0","joined$PF= ((100000/joined$W)*(joined$GSp/(joined$GSp-1)))*(joined$Rc - 1)"
