"0","# For High Density Hydrometers"
"0","# x = c(1.00, 1.07)"
"0","# y = c(15.5, 0.6)"
"0","# For H151"
"0","x = c(1.00, 1.031)"
"0","y = c(10.5, 2.3)"
"0","L2coef = coef(lm(y~x))"
"0","L1 = joined$Rc * L2coef[2] + L2coef[1]"
"0","L2 = 14.0"
"0","Vb = 67"
"0","A = 27.8"
"0","joined$EffectiveDepth = L1 + 0.5*(L2-(Vb/A)); joined$EffectiveDepth"
"1","  [1]"
"1","  13.91432"
"1","  14.17883"
"1","  14.28464"
"1","  14.33754"
"1","  14.39045"
"1","  14.33754"
"1","
"
"1","  [7]"
"1","  14.33754"
"1","  14.57561"
"1","  15.10464"
"1","  13.67625"
"1","  13.80851"
"1","  13.78206"
"1","
"
"1"," [13]"
"1","  14.04658"
"1","  14.31109"
"1","  14.57561"
"1","  14.81367"
"1","  14.76077"
"1","  15.18400"
"1","
"
"1"," [19]"
"1","  15.31625"
"1","  15.50142"
"1","  15.28980"
"1","  15.21045"
"1","  15.26335"
"1","  15.28980"
"1","
"
"1"," [25]"
"1","  15.31625"
"1","  15.36916"
"1","  15.39561"
"1","  15.66013"
"1","  15.60722"
"1","  15.68658"
"1","
"
"1"," [31]"
"1","  16.03045"
"1","  13.99367"
"1","  14.36400"
"1","  14.39045"
"1","  14.57561"
"1","  14.76077"
"1","
"
"1"," [37]"
"1","  14.81367"
"1","  14.91948"
"1","  15.18400"
"1","  15.31625"
"1","  15.34271"
"1","  15.63367"
"1","
"
"1"," [43]"
"1","  12.24787"
"1","  12.90916"
"1","  12.96206"
"1","  13.17367"
"1","  13.30593"
"1","  13.54400"
"1","
"
"1"," [49]"
"1","  13.88787"
"1","  13.99367"
"1","  14.25819"
"1","  14.25819"
"1","  14.65496"
"1","  12.64464"
"1","
"
"1"," [55]"
"1","  12.72400"
"1","  12.64464"
"1","  12.96206"
"1","  13.25303"
"1","  13.86142"
"1","  13.94077"
"1","
"
"1"," [61]"
"1","  14.09948"
"1","  14.33754"
"1","  14.60206"
"1","  14.70787"
"1","  12.72400"
"1","  12.72400"
"1","
"
"1"," [67]"
"1","  12.72400"
"1","  13.04142"
"1","  13.06787"
"1","  13.49109"
"1","  13.64980"
"1","  13.67625"
"1","
"
"1"," [73]"
"1","  13.83496"
"1","  14.17883"
"1","  14.44335"
"1","  15.15754"
"1","  15.07819"
"1","  15.23690"
"1","
"
"1"," [79]"
"1","  15.31625"
"1","  15.34271"
"1","  15.52787"
"1","  15.44851"
"1","  15.47496"
"1","  15.58077"
"1","
"
"1"," [85]"
"1","  15.55432"
"1","  15.73948"
"1","  12.80335"
"1","  12.85625"
"1","  12.90916"
"1","  13.09432"
"1","
"
"1"," [91]"
"1","  13.22658"
"1","  13.67625"
"1","  13.78206"
"1","  13.88787"
"1","  13.96722"
"1","  14.33754"
"1","
"
"1"," [97]"
"1","  14.46980"
"1","  13.51754"
"1","  13.49109"
"1","  13.43819"
"1","  13.78206"
"1","  13.94077"
"1","
"
"1","[103]"
"1","  13.91432"
"1","  13.91432"
"1","  14.07303"
"1","  14.09948"
"1","  14.33754"
"1","  14.78722"
"1","
"
"1","[109]"
"1","  15.31625"
"1","  15.34271"
"1","  15.36916"
"1","  15.42206"
"1","  15.44851"
"1","  15.52787"
"1","
"
"1","[115]"
"1","  15.52787"
"1","  15.52787"
"1","  15.52787"
"1","  15.60722"
"1","  15.73948"
"1","  12.48593"
"1","
"
"1","[121]"
"1","  12.56529"
"1","  12.61819"
"1","  13.06787"
"1","  13.14722"
"1","  13.46464"
"1","  13.83496"
"1","
"
"1","[127]"
"1","  13.96722"
"1","  14.04658"
"1","  14.54916"
"1","  14.84013"
"1","  13.35883"
"1","  13.62335"
"1","
"
"1","[133]"
"1","  13.49109"
"1","  13.75561"
"1","  16.53303"
"1","  16.61238"
"1","  14.52271"
"1","  14.81367"
"1","
"
"1","[139]"
"1","  14.91948"
"1","  14.99883"
"1","  15.34271"
"1","  13.91432"
"1","  14.07303"
"1","  14.25819"
"1","
"
"1","[145]"
"1","  14.31109"
"1","  14.44335"
"1","  14.60206"
"1","  14.70787"
"1","  14.70787"
"1","  14.84013"
"1","
"
"1","[151]"
"1","  14.97238"
"1","  14.99883"
"1","  13.64980"
"1","  13.91432"
"1","  13.91432"
"1","  14.44335"
"1","
"
"1","[157]"
"1","  14.81367"
"1","  14.86658"
"1","  14.94593"
"1","  15.10464"
"1","  15.07819"
"1","  15.34271"
"1","
"
"1","[163]"
"1","  15.50142"
"1","  13.33238"
"1","  13.25303"
"1","  13.33238"
"1","  13.43819"
"1","  13.67625"
"1","
"
"1","[169]"
"1"," -10.20955"
"1","  13.99367"
"1","  14.17883"
"1","  14.49625"
"1","  14.65496"
"1","  14.81367"
"1","
"
"1","[175]"
"1","  13.99367"
"1","  14.12593"
"1","  14.09948"
"1","  14.25819"
"1","  14.49625"
"1","  14.76077"
"1","
"
"1","[181]"
"1","  14.86658"
"1","  15.02529"
"1","  15.07819"
"1","  14.97238"
"1","  15.26335"
"1","  13.17367"
"1","
"
"1","[187]"
"1","  13.14722"
"1","  13.22658"
"1","  13.43819"
"1","  13.70271"
"1","  13.99367"
"1","  14.15238"
"1","
"
"1","[193]"
"1","  14.25819"
"1","  14.31109"
"1","  14.44335"
"1","  14.70787"
"1","  12.51238"
"1","  12.45948"
"1","
"
"1","[199]"
"1","  12.45948"
"1","  12.72400"
"1","  13.20013"
"1","  13.30593"
"1","  13.54400"
"1","  13.94077"
"1","
"
"1","[205]"
"1","  14.20529"
"1","  14.54916"
"1","  14.97238"
"1","  11.29561"
"1","  11.32206"
"1","  11.40142"
"1","
"
"1","[211]"
"1","  11.53367"
"1","  12.08916"
"1","  12.51238"
"1","  12.75045"
"1","  13.01496"
"1","  13.14722"
"1","
"
"1","[217]"
"1","  13.43819"
"1","  13.91432"
"1","  12.67109"
"1","  12.90916"
"1","  13.04142"
"1","  13.57045"
"1","
"
"1","[223]"
"1","  13.35883"
"1","  13.91432"
"1","  14.17883"
"1","  14.20529"
"1","  14.49625"
"1","  14.73432"
"1","
"
"1","[229]"
"1","  15.10464"
"1","  11.32206"
"1","  11.85109"
"1","  11.93045"
"1","  12.40658"
"1","  12.61819"
"1","
"
"1","[235]"
"1","  12.88271"
"1","  13.14722"
"1","  13.41174"
"1","  13.88787"
"1","  11.18980"
"1","  11.13690"
"1","
"
"1","[241]"
"1","  11.16335"
"1","  11.58658"
"1","  11.93045"
"1","  12.32722"
"1","  12.59174"
"1","  13.04142"
"1","
"
"1","[247]"
"1","  13.35883"
"1","  13.49109"
"1","  14.07303"
"1","  12.69754"
"1","  12.75045"
"1","  12.77690"
"1","
"
"1","[253]"
"1","  13.06787"
"1","  13.57045"
"1","  13.91432"
"1","  14.17883"
"1","  14.25819"
"1","  14.41690"
"1","
"
"1","[259]"
"1","  14.70787"
"1","  14.94593"
"1","  14.04658"
"1","  14.02013"
"1","  14.04658"
"1","  14.09948"
"1","
"
"1","[265]"
"1","  14.44335"
"1","  14.70787"
"1","  14.81367"
"1","  14.89303"
"1","  14.94593"
"1","  14.97238"
"1","
"
"1","[271]"
"1","  15.44851"
"1","  12.53883"
"1","  12.59174"
"1","  12.56529"
"1","  12.93561"
"1","  13.17367"
"1","
"
"1","[277]"
"1","  13.51754"
"1","  13.67625"
"1","  13.91432"
"1","  14.02013"
"1","  14.44335"
"1","  14.73432"
"1","
"
"1","[283]"
"1","  13.64980"
"1","  13.83496"
"1","  13.70271"
"1","  14.23174"
"1","  14.46980"
"1","  14.65496"
"1","
"
"1","[289]"
"1","  14.86658"
"1","  14.94593"
"1","  14.97238"
"1","  15.21045"
"1","  15.31625"
"1","  12.45948"
"1","
"
"1","[295]"
"1","  12.98851"
"1","  12.85625"
"1","  13.01496"
"1","  13.41174"
"1","  13.70271"
"1","  13.75561"
"1","
"
"1","[301]"
"1","  14.07303"
"1","  14.15238"
"1","  14.46980"
"1","  14.68142"
"1","  12.11561"
"1","  12.14206"
"1","
"
"1","[307]"
"1","  11.69238"
"1","  12.40658"
"1","  12.88271"
"1","  12.90916"
"1","  13.59690"
"1","  13.67625"
"1","
"
"1","[313]"
"1","  13.78206"
"1","  14.17883"
"1","  14.62851"
"1","  14.17883"
"1","  14.12593"
"1","  14.20529"
"1","
"
"1","[319]"
"1","  14.62851"
"1","  14.44335"
"1","  14.68142"
"1","  14.65496"
"1","  15.21045"
"1","  15.26335"
"1","
"
"1","[325]"
"1","  15.39561"
"1","  15.50142"
"1","  14.68142"
"1","  14.76077"
"1","  14.86658"
"1","  15.15754"
"1","
"
"1","[331]"
"1","  15.13109"
"1","  15.15754"
"1","  15.23690"
"1","  15.23690"
"1","  15.44851"
"1","  15.36916"
"1","
"
"1","[337]"
"1","  15.50142"
"1","  10.74013"
"1","  10.74013"
"1","  10.87238"
"1","  11.13690"
"1","  11.40142"
"1","
"
"1","[343]"
"1","  11.93045"
"1","  12.19496"
"1","  12.19496"
"1","  12.85625"
"1","  13.12077"
"1","  13.64980"
"1","
"
"1","[349]"
"1","  12.72400"
"1","  12.59174"
"1","  12.72400"
"1","  13.38529"
"1","  13.91432"
"1","  14.04658"
"1","
"
"1","[355]"
"1","  14.31109"
"1","  14.57561"
"1","  14.97238"
"1","  14.97238"
"1","  15.23690"
"1","  12.06271"
"1","
"
"1","[361]"
"1","  12.19496"
"1","  12.19496"
"1","  12.72400"
"1","  13.38529"
"1","  13.91432"
"1","  14.17883"
"1","
"
"1","[367]"
"1","  14.17883"
"1","  14.31109"
"1","  14.57561"
"1","  14.44335"
"1","  13.51754"
"1","  13.64980"
"1","
"
"1","[373]"
"1","  13.51754"
"1","  14.04658"
"1","  14.17883"
"1","  14.44335"
"1","  14.70787"
"1","  14.57561"
"1","
"
"1","[379]"
"1","  14.70787"
"1","  15.10464"
"1","  14.97238"
"1","  13.12077"
"1","  13.12077"
"1","  12.98851"
"1","
"
"1","[385]"
"1","  13.64980"
"1","  13.91432"
"1","  14.44335"
"1","  14.70787"
"1","  14.70787"
"1","  14.97238"
"1","
"
"1","[391]"
"1","  14.97238"
"1","  15.10464"
"1","  13.78206"
"1","  13.78206"
"1","  13.78206"
"1","  13.91432"
"1","
"
"1","[397]"
"1","  13.91432"
"1","  14.57561"
"1","  14.70787"
"1","  14.57561"
"1","  15.10464"
"1","  14.84013"
"1","
"
"1","[403]"
"1","  15.10464"
"1","  13.78206"
"1","  13.78206"
"1","  13.78206"
"1","  13.91432"
"1","  13.91432"
"1","
"
"1","[409]"
"1","  14.57561"
"1","  14.70787"
"1","  14.57561"
"1","  15.10464"
"1","  14.84013"
"1","  15.10464"
"1","
"
"1","[415]"
"1","  13.96722"
"1","  13.94077"
"1","  13.91432"
"1","  14.39045"
"1","  14.57561"
"1","  14.70787"
"1","
"
"1","[421]"
"1","  14.84013"
"1","  14.91948"
"1","  14.91948"
"1","  14.97238"
"1","  15.10464"
"1","  12.72400"
"1","
"
"1","[427]"
"1","  12.32722"
"1","  12.45948"
"1","  13.38529"
"1","  14.17883"
"1","  14.44335"
"1","  14.70787"
"1","
"
"1","[433]"
"1","  15.18400"
"1","  15.18400"
"1","  14.97238"
"1","  15.10464"
"1","  12.72400"
"1","  12.59174"
"1","
"
"1","[439]"
"1","  12.59174"
"1","  13.12077"
"1","  13.91432"
"1","  14.44335"
"1","  14.84013"
"1","  14.84013"
"1","
"
"1","[445]"
"1","  14.97238"
"1","  15.23690"
"1","  15.36916"
"1","  13.91432"
"1","  13.96722"
"1","  13.99367"
"1","
"
"1","[451]"
"1","  14.44335"
"1","  14.78722"
"1","  14.91948"
"1","  14.97238"
"1","  15.23690"
"1","  15.13109"
"1","
"
"1","[457]"
"1","  15.23690"
"1","  15.28980"
"1","  13.64980"
"1","  13.78206"
"1","  13.91432"
"1","  14.17883"
"1","
"
"1","[463]"
"1","  14.70787"
"1","  15.10464"
"1","  15.23690"
"1","  15.23690"
"1","  15.23690"
"1","  15.44851"
"1","
"
"1","[469]"
"1","  15.44851"
"1","  13.64980"
"1","  13.78206"
"1","  13.91432"
"1","  14.17883"
"1","  14.70787"
"1","
"
"1","[475]"
"1","  15.10464"
"1","  15.23690"
"1","  15.23690"
"1","  15.23690"
"1","  15.44851"
"1","  15.44851"
"1","
"
"1","[481]"
"1","  14.44335"
"1","  14.17883"
"1","  14.31109"
"1","  14.44335"
"1","  14.57561"
"1","  15.10464"
"1","
"
"1","[487]"
"1","  15.10464"
"1","  15.36916"
"1","  15.50142"
"1","  15.50142"
"1","  15.76593"
"1","  14.17883"
"1","
"
"1","[493]"
"1","  14.17883"
"1","  14.04658"
"1","  14.31109"
"1","  14.31109"
"1","  14.44335"
"1","  14.84013"
"1","
"
"1","[499]"
"1","  15.23690"
"1","  15.36916"
"1","  15.50142"
"1","  15.55432"
"1","  13.91432"
"1","  13.91432"
"1","
"
"1","[505]"
"1","  13.91432"
"1","  14.44335"
"1","  14.84013"
"1","  14.86658"
"1","  15.10464"
"1","  15.23690"
"1","
"
"1","[511]"
"1","  15.26335"
"1","  15.31625"
"1","  15.55432"
"1","  13.64980"
"1","  13.59690"
"1","  13.64980"
"1","
"
"1","[517]"
"1","  13.91432"
"1","  14.17883"
"1","  14.57561"
"1","  14.84013"
"1","  14.94593"
"1","  15.02529"
"1","
"
"1","[523]"
"1","  15.23690"
"1","  15.23690"
"1","  14.70787"
"1","  14.84013"
"1","  14.84013"
"1","  14.84013"
"1","
"
"1","[529]"
"1","  15.10464"
"1","  15.36916"
"1","  15.36916"
"1","  15.36916"
"1","  15.36916"
"1","  15.76593"
"1","
"
"1","[535]"
"1","  15.68658"
"1","  14.17883"
"1","  14.44335"
"1","  14.31109"
"1","  14.44335"
"1","  14.97238"
"1","
"
"1","[541]"
"1","  15.23690"
"1","  15.23690"
"1","  15.26335"
"1","  15.23690"
"1","  15.63367"
"1","  16.16271"
"1","
"
"1","[547]"
"1","  14.17883"
"1","  14.17883"
"1","  14.31109"
"1","  14.31109"
"1","  14.57561"
"1","  14.97238"
"1","
"
"1","[553]"
"1","  15.10464"
"1","  14.84013"
"1","  15.23690"
"1","  15.23690"
"1","  15.10464"
"1","  14.31109"
"1","
"
"1","[559]"
"1","  14.31109"
"1","  14.44335"
"1","  14.44335"
"1","  14.97238"
"1","  15.10464"
"1","  15.10464"
"1","
"
"1","[565]"
"1","  14.97238"
"1","  15.10464"
"1","  15.36916"
"1","  15.36916"
"1","  14.73432"
"1","  14.70787"
"1","
"
"1","[571]"
"1","  14.73432"
"1","  14.86658"
"1","  15.18400"
"1","  15.23690"
"1","  15.55432"
"1","  15.71303"
"1","
"
"1","[577]"
"1","  15.76593"
"1","  15.76593"
"1","  15.76593"
"1","  14.57561"
"1","  14.70787"
"1","  14.70787"
"1","
"
"1","[583]"
"1","  15.05174"
"1","  15.21045"
"1","  15.26335"
"1","  15.39561"
"1","  15.47496"
"1","  15.50142"
"1","
"
"1","[589]"
"1","  15.52787"
"1","  15.55432"
"1","  11.05754"
"1","  11.05754"
"1","  11.05754"
"1","  11.58658"
"1","
"
"1","[595]"
"1","  12.32722"
"1","  13.14722"
"1","  13.33238"
"1","  13.51754"
"1","  13.64980"
"1","  13.91432"
"1","
"
"1","[601]"
"1","  14.31109"
"1","  12.98851"
"1","  12.85625"
"1","  12.98851"
"1","  13.20013"
"1","  12.80335"
"1","
"
"1","[607]"
"1","  13.86142"
"1","  14.41690"
"1","  14.57561"
"1","  14.84013"
"1","  14.86658"
"1","  14.97238"
"1","
"
"1","[613]"
"1","  14.09948"
"1","  13.04142"
"1","  13.04142"
"1","  12.77690"
"1","  13.12077"
"1","  14.70787"
"1","
"
"1","[619]"
"1","  14.84013"
"1","  14.97238"
"1","  14.97238"
"1","  15.05174"
"1","  15.63367"
"1","  12.85625"
"1","
"
"1","[625]"
"1","  13.12077"
"1","  13.25303"
"1","  13.51754"
"1","  14.04658"
"1","  14.31109"
"1","  14.57561"
"1","
"
"1","[631]"
"1","  14.97238"
"1","  14.97238"
"1","  15.10464"
"1","  15.21045"
"1","  13.64980"
"1","  13.91432"
"1","
"
"1","[637]"
"1","  13.91432"
"1","  14.04658"
"1","  14.17883"
"1","  14.57561"
"1","  14.57561"
"1","  14.97238"
"1","
"
"1","[643]"
"1","  14.97238"
"1","  15.23690"
"1","  15.50142"
"1","  13.91432"
"1","  14.04658"
"1","  14.17883"
"1","
"
"1","[649]"
"1","  14.17883"
"1","  14.31109"
"1","  14.57561"
"1","  14.57561"
"1","  14.84013"
"1","  15.10464"
"1","
"
"1","[655]"
"1","  15.23690"
"1","  15.36916"
"1","  12.59174"
"1","  12.72400"
"1","  12.85625"
"1","  13.38529"
"1","
"
"1","[661]"
"1","  13.78206"
"1","  14.04658"
"1","  14.31109"
"1","  14.57561"
"1","  14.84013"
"1","  14.97238"
"1","
"
"1","[667]"
"1","  15.15754"
"1","  14.70787"
"1","  14.84013"
"1","  14.97238"
"1","  15.23690"
"1","  15.23690"
"1","
"
"1","[673]"
"1","  15.50142"
"1","  15.50142"
"1","  15.50142"
"1","  15.63367"
"1","  15.63367"
"1","  15.76593"
"1","
"
"1","[679]"
"1","  13.25303"
"1","  13.51754"
"1","  13.64980"
"1","  13.78206"
"1","  13.91432"
"1","  13.91432"
"1","
"
"1","[685]"
"1","  14.44335"
"1","  14.57561"
"1","  14.70787"
"1","  14.70787"
"1","  14.94593"
"1","  12.06271"
"1","
"
"1","[691]"
"1","  12.32722"
"1","  12.32722"
"1","  12.85625"
"1","  13.25303"
"1","  13.51754"
"1","  13.91432"
"1","
"
"1","[697]"
"1","  14.31109"
"1","  14.31109"
"1","  14.44335"
"1","  14.57561"
"1","  12.59174"
"1","  12.85625"
"1","
"
"1","[703]"
"1","  12.72400"
"1","  12.98851"
"1","  13.38529"
"1","  13.91432"
"1","  14.17883"
"1","  14.31109"
"1","
"
"1","[709]"
"1","  14.44335"
"1","  14.44335"
"1","  14.57561"
"1","  14.97238"
"1","  15.10464"
"1","  14.97238"
"1","
"
"1","[715]"
"1","  14.97238"
"1","  15.02529"
"1","  15.23690"
"1","  15.23690"
"1","  15.26335"
"1","  15.42206"
"1","
"
"1","[721]"
"1","  15.44851"
"1","  15.52787"
"1","  14.97238"
"1","  14.84013"
"1","  14.84013"
"1","  14.84013"
"1","
"
"1","[727]"
"1","  14.97238"
"1","  15.23690"
"1","  15.28980"
"1","  15.36916"
"1","  15.36916"
"1","  15.39561"
"1","
"
"1","[733]"
"1","  15.50142"
"1","  13.12077"
"1","  12.85625"
"1","  12.85625"
"1","  13.38529"
"1","  13.91432"
"1","
"
"1","[739]"
"1","  14.17883"
"1","  14.44335"
"1","  14.31109"
"1","  14.31109"
"1","  14.57561"
"1","  14.97238"
"1","
"
"1","[745]"
"1","  13.17367"
"1","  13.22658"
"1","  13.17367"
"1","  13.35883"
"1","  13.43819"
"1","  13.88787"
"1","
"
"1","[751]"
"1","  13.94077"
"1","  13.99367"
"1","  13.91432"
"1","  14.44335"
"1","  14.84013"
"1","  13.01496"
"1","
"
"1","[757]"
"1","  13.09432"
"1","  13.12077"
"1","  13.27948"
"1","  13.38529"
"1","  13.67625"
"1","  13.80851"
"1","
"
"1","[763]"
"1","  13.96722"
"1","  14.25819"
"1","  14.49625"
"1","  14.68142"
"1","  13.01496"
"1","  13.17367"
"1","
"
"1","[769]"
"1","  13.22658"
"1","  13.54400"
"1","  13.72916"
"1","  13.80851"
"1","  13.99367"
"1","  13.88787"
"1","
"
"1","[775]"
"1","  14.33754"
"1","  14.44335"
"1","  14.68142"
"1","  13.91432"
"1","  13.78206"
"1","  13.91432"
"1","
"
"1","[781]"
"1","  14.17883"
"1","  14.31109"
"1","  14.57561"
"1","  14.70787"
"1","  14.84013"
"1","  14.84013"
"1","
"
"1","[787]"
"1","  14.97238"
"1","  15.23690"
"1","  13.91432"
"1","  13.91432"
"1","  13.91432"
"1","  14.17883"
"1","
"
"1","[793]"
"1","  14.31109"
"1","  14.44335"
"1","  14.57561"
"1","  14.97238"
"1","  14.97238"
"1","  15.23690"
"1","
"
"1","[799]"
"1","  15.10464"
"1","  13.38529"
"1","  13.25303"
"1","  13.38529"
"1","  13.64980"
"1","  13.91432"
"1","
"
"1","[805]"
"1","  14.17883"
"1","  14.57561"
"1","  14.70787"
"1","  14.84013"
"1","  14.91948"
"1","  15.05174"
"1","
"
"1","[811]"
"1","  13.25303"
"1","  13.14722"
"1","  13.78206"
"1","  14.04658"
"1","  14.09948"
"1","  14.25819"
"1","
"
"1","[817]"
"1","  14.17883"
"1","  14.33754"
"1","  14.65496"
"1","  14.86658"
"1","  15.18400"
"1","  13.57045"
"1","
"
"1","[823]"
"1","  13.38529"
"1","  13.64980"
"1","  13.86142"
"1","  15.10464"
"1","  15.23690"
"1","  15.21045"
"1","
"
"1","[829]"
"1","  15.23690"
"1","  15.23690"
"1","  15.42206"
"1","  15.55432"
"1","  14.84013"
"1","  14.86658"
"1","
"
"1","[835]"
"1","  14.84013"
"1","  14.86658"
"1","  14.91948"
"1","  14.97238"
"1","  14.99883"
"1","  15.23690"
"1","
"
"1","[841]"
"1","  15.31625"
"1","  15.44851"
"1","  15.50142"
"1","  14.70787"
"1","  14.68142"
"1","  14.73432"
"1","
"
"1","[847]"
"1","  14.81367"
"1","  15.02529"
"1","  15.10464"
"1","  15.21045"
"1","  15.26335"
"1","  15.36916"
"1","
"
"1","[853]"
"1","  15.50142"
"1","  15.60722"
"1","  11.53367"
"1","  11.40142"
"1","  11.66593"
"1","  12.19496"
"1","
"
"1","[859]"
"1","  12.59174"
"1","  12.72400"
"1","  12.98851"
"1","  13.38529"
"1","  13.38529"
"1","  13.70271"
"1","
"
"1","[865]"
"1","  14.15238"
"1","  14.68142"
"1","  14.70787"
"1","  14.73432"
"1","  14.78722"
"1","  15.02529"
"1","
"
"1","[871]"
"1","  15.07819"
"1","  15.15754"
"1","  15.21045"
"1","  15.36916"
"1","  15.23690"
"1","  15.36916"
"1","
"
"1","[877]"
"1","  13.09432"
"1","  12.93561"
"1","  13.06787"
"1","  13.27948"
"1","  13.67625"
"1","  13.78206"
"1","
"
"1","[883]"
"1","  14.04658"
"1","  14.09948"
"1","  14.28464"
"1","  14.41690"
"1","  14.65496"
"1","
"
"0","rm(x, y, L2coef, L1, L2, Vb, A)"
