Site,SampleDate,Location,Wsair,Time,Elapsed_Time,Et_Units,Temp,Ractual,Rblank,
DEAN,7/27/2015,15-30,60,10:09:00 AM,0,s,21,,1.0030,
DEAN,7/27/2015,15-30,60,NA,30,s,,1.011,,
DEAN,7/27/2015,15-30,60,NA,60,s,,1.01,,
DEAN,7/27/2015,15-30,60,NA,3,m,,1.008,,
DEAN,7/27/2015,15-30,60,NA,10,m,,1.008,,
DEAN,7/27/2015,15-30,60,NA,30,m,,1.008,,
DEAN,7/27/2015,15-30,60,NA,60,m,21,1.0075,1.0030,
DEAN,7/27/2015,15-30,60,NA,90,m,,1.0075,,
DEAN,7/27/2015,15-30,60,NA,120,m,22,1.0075,1.0030,
DEAN,7/27/2015,15-30,60,NA,1440,m,21,1.007,1.0005,
HIGH,7/28/2015,4-7F,60,10:37:00 AM,0,s,21,,1.0025,
HIGH,7/28/2015,4-7F,60,NA,30,s,,1.019,,
HIGH,7/28/2015,4-7F,60,NA,60,s,,1.017,,
HIGH,7/28/2015,4-7F,60,NA,3,m,,1.016,,
HIGH,7/28/2015,4-7F,60,NA,10,m,,1.014,,
HIGH,7/28/2015,4-7F,60,NA,30,m,,1.0125,,
HIGH,7/28/2015,4-7F,60,NA,60,m,20,1.0115,1.0025,
HIGH,7/28/2015,4-7F,60,NA,90,m,,1.011,,
HIGH,7/28/2015,4-7F,60,NA,120,m,21,1.0105,1.0025,
HIGH,7/28/2015,4-7F,60,NA,1440,m,20,1.0085,1.0025,
HIGH,7/28/2015,0-15,60,10:42:00 AM,0,s,21,,1.0025,
HIGH,7/28/2015,0-15,60,NA,30,s,,1.022,,
HIGH,7/28/2015,0-15,60,NA,60,s,,1.02,,
HIGH,7/28/2015,0-15,60,NA,3,m,,1.019,,
HIGH,7/28/2015,0-15,60,NA,10,m,,1.017,,
HIGH,7/28/2015,0-15,60,NA,30,m,,1.015,,
HIGH,7/28/2015,0-15,60,NA,60,m,20,1.013,1.0025,
HIGH,7/28/2015,0-15,60,NA,90,m,,1.0125,,
HIGH,7/28/2015,0-15,60,NA,120,m,21,1.012,1.0025,
HIGH,7/28/2015,0-15,60,NA,1440,m,20,1.009,1.0025,
HIGH,7/28/2015,15-30,60,10:44:00 AM,0,s,21,,1.0025,
HIGH,7/28/2015,15-30,60,NA,30,s,,1.022,,
HIGH,7/28/2015,15-30,60,NA,60,s,,1.021,,
HIGH,7/28/2015,15-30,60,NA,3,m,,1.019,,
HIGH,7/28/2015,15-30,60,NA,10,m,,1.0175,,
HIGH,7/28/2015,15-30,60,NA,30,m,,1.0155,,
HIGH,7/28/2015,15-30,60,NA,60,m,20,1.014,1.0025,
HIGH,7/28/2015,15-30,60,NA,90,m,,1.0135,,
HIGH,7/28/2015,15-30,60,NA,120,m,21,1.013,1.0025,
HIGH,7/28/2015,15-30,60,NA,1440,m,20,1.0105,1.0025,
SWAN,7/29/2015,4-7F,60,11:04:00 AM,0,s,20,,1.0030,
SWAN,7/29/2015,4-7F,60,NA,30,s,,1.0225,,
SWAN,7/29/2015,4-7F,60,NA,60,s,,1.0225,,
SWAN,7/29/2015,4-7F,60,NA,3,m,,1.0205,,
SWAN,7/29/2015,4-7F,60,NA,10,m,,1.016,,
SWAN,7/29/2015,4-7F,60,NA,30,m,,1.0135,,
SWAN,7/29/2015,4-7F,60,NA,60,m,20,1.012,1.0030,
SWAN,7/29/2015,4-7F,60,NA,90,m,,1.011,,
SWAN,7/29/2015,4-7F,60,NA,120,m,21,1.0105,1.0030,
SWAN,7/29/2015,4-7F,60,NA,1440,m,21.5,1.0075,1.0030,
SWAN,7/29/2015,0-15,60,11:08:00 AM,0,s,20,,1.0030,
SWAN,7/29/2015,0-15,60,NA,30,s,,1.028,,
SWAN,7/29/2015,0-15,60,NA,60,s,,1.0255,,
SWAN,7/29/2015,0-15,60,NA,3,m,,1.0165,,
SWAN,7/29/2015,0-15,60,NA,10,m,,1.0205,,
SWAN,7/29/2015,0-15,60,NA,30,m,,1.019,,
SWAN,7/29/2015,0-15,60,NA,60,m,20,1.0175,1.0030,
SWAN,7/29/2015,0-15,60,NA,90,m,,1.0165,,
SWAN,7/29/2015,0-15,60,NA,120,m,21,1.016,1.0030,
SWAN,7/29/2015,0-15,60,NA,1440,m,21.5,1.0115,1.0030,
SWAN,7/29/2015,15-30,60,11:12:00 AM,0,s,20,,1.0030,
SWAN,7/29/2015,15-30,60,NA,30,s,,1.026,,
SWAN,7/29/2015,15-30,60,NA,60,s,,1.0255,,
SWAN,7/29/2015,15-30,60,NA,3,m,,1.0225,,
SWAN,7/29/2015,15-30,60,NA,10,m,,1.0205,,
SWAN,7/29/2015,15-30,60,NA,30,m,,1.019,,
SWAN,7/29/2015,15-30,60,NA,60,m,20,1.018,1.0030,
SWAN,7/29/2015,15-30,60,NA,90,m,,1.017,,
SWAN,7/29/2015,15-30,60,NA,120,m,21,1.0165,1.0030,
SWAN,7/29/2015,15-30,60,NA,1440,m,21.5,1.0105,1.0030,
JACS,8/3/2015,4-7F,60,10:19:00 AM,0,s,20,,1.0040,
JACS,8/3/2015,4-7F,60,NA,30,s,,1.0205,,
JACS,8/3/2015,4-7F,60,NA,60,s,,1.0195,,
JACS,8/3/2015,4-7F,60,NA,3,m,,1.017,,
JACS,8/3/2015,4-7F,60,NA,10,m,,1.0145,,
JACS,8/3/2015,4-7F,60,NA,30,m,,1.012,,
JACS,8/3/2015,4-7F,60,NA,60,m,21,1.011,1.0035,
JACS,8/3/2015,4-7F,60,NA,90,m,,1.011,,
JACS,8/3/2015,4-7F,60,NA,120,m,21,1.011,1.0040,
JACS,8/3/2015,4-7F,60,NA,1440,m,19.5,1.007,1.0040,
JACS,8/3/2015,0-15,60,10:24:00 AM,0,s,20,,1.0040,
JACS,8/3/2015,0-15,60,NA,30,s,,1.026,,
JACS,8/3/2015,0-15,60,NA,60,s,,1.0255,,
JACS,8/3/2015,0-15,60,NA,3,m,,1.0215,,
JACS,8/3/2015,0-15,60,NA,10,m,,1.02,,
JACS,8/3/2015,0-15,60,NA,30,m,,1.017,,
JACS,8/3/2015,0-15,60,NA,60,m,21,1.0155,1.0035,
JACS,8/3/2015,0-15,60,NA,90,m,,1.015,,
JACS,8/3/2015,0-15,60,NA,120,m,21,1.014,1.0040,
JACS,8/3/2015,0-15,60,NA,1440,m,19.5,1.01,1.0040,
JACS,8/3/2015,15-30,60,10:29:00 AM,0,s,20,,1.0040,
JACS,8/3/2015,15-30,60,NA,30,s,,1.027,,
JACS,8/3/2015,15-30,60,NA,60,s,,1.026,,
JACS,8/3/2015,15-30,60,NA,3,m,,1.0225,,
JACS,8/3/2015,15-30,60,NA,10,m,,1.019,,
JACS,8/3/2015,15-30,60,NA,30,m,,1.017,,
JACS,8/3/2015,15-30,60,NA,60,m,21,1.016,1.0035,
JACS,8/3/2015,15-30,60,NA,90,m,,1.014,,
JACS,8/3/2015,15-30,60,NA,120,m,21,1.014,1.0040,
JACS,8/3/2015,15-30,60,NA,1440,m,19.5,1.0105,1.0040,
TOMR,8/4/2015,4-7F,60,9:24:00 AM,0,s,19.5,,1.0040,
TOMR,8/4/2015,4-7F,60,NA,30,s,,1.027,,
TOMR,8/4/2015,4-7F,60,NA,60,s,,1.025,,
TOMR,8/4/2015,4-7F,60,NA,3,m,,1.0225,,
TOMR,8/4/2015,4-7F,60,NA,10,m,,1.02,,
TOMR,8/4/2015,4-7F,60,NA,30,m,,1.018,,
TOMR,8/4/2015,4-7F,60,NA,60,m,19,1.017,1.0035,
TOMR,8/4/2015,4-7F,60,NA,90,m,,1.017,,
TOMR,8/4/2015,4-7F,60,NA,120,m,19.5,1.016,1.0040,
TOMR,8/4/2015,4-7F,60,NA,1440,m,20,1.014,1.0040,
TOMR,8/4/2015,0-15,60,9:29:00 AM,0,s,19.5,,1.0040,
TOMR,8/4/2015,0-15,60,NA,30,s,,1.0275,,
TOMR,8/4/2015,0-15,60,NA,60,s,,1.025,,
TOMR,8/4/2015,0-15,60,NA,3,m,,1.024,,
TOMR,8/4/2015,0-15,60,NA,10,m,,1.022,,
TOMR,8/4/2015,0-15,60,NA,30,m,,1.0205,,
TOMR,8/4/2015,0-15,60,NA,60,m,19,1.019,1.0035,
TOMR,8/4/2015,0-15,60,NA,90,m,,1.0185,,
TOMR,8/4/2015,0-15,60,NA,120,m,19.5,1.018,1.0040,
TOMR,8/4/2015,0-15,60,NA,1440,m,20,1.015,1.0040,
TOMR,8/4/2015,15-30,60,9:33:00 AM,0,s,19.5,,1.0040,
TOMR,8/4/2015,15-30,60,NA,30,s,,1.026,,
TOMR,8/4/2015,15-30,60,NA,60,s,,1.025,,
TOMR,8/4/2015,15-30,60,NA,3,m,,1.024,,
TOMR,8/4/2015,15-30,60,NA,10,m,,1.022,,
TOMR,8/4/2015,15-30,60,NA,30,m,,1.0205,,
TOMR,8/4/2015,15-30,60,NA,60,m,19,1.0205,1.0035,
TOMR,8/4/2015,15-30,60,NA,90,m,,1.019,,
TOMR,8/4/2015,15-30,60,NA,120,m,19.5,1.0185,1.0040,
TOMR,8/4/2015,15-30,60,NA,1440,m,20,1.015,1.0040,
CRYS,8/5/2015,4-7F,60,10:07:00 AM,0,s,22,,1.0040,
CRYS,8/5/2015,4-7F,60,NA,30,s,,1.017,,
CRYS,8/5/2015,4-7F,60,NA,60,s,,1.0155,,
CRYS,8/5/2015,4-7F,60,NA,3,m,,1.014,,
CRYS,8/5/2015,4-7F,60,NA,10,m,,1.0125,,
CRYS,8/5/2015,4-7F,60,NA,30,m,,1.0115,,
CRYS,8/5/2015,4-7F,60,NA,60,m,21.5,1.0105,1.0035,
CRYS,8/5/2015,4-7F,60,NA,90,m,,1.01,,
CRYS,8/5/2015,4-7F,60,NA,120,m,22,1.01,1.0035,
CRYS,8/5/2015,4-7F,60,NA,1440,m,23,1.0065,1.0045,
CRYS,8/5/2015,0-15,60,10:10:00 AM,0,s,22,,1.0040,
CRYS,8/5/2015,0-15,60,NA,30,s,,1.015,,
CRYS,8/5/2015,0-15,60,NA,60,s,,1.0135,,
CRYS,8/5/2015,0-15,60,NA,3,m,,1.0125,,
CRYS,8/5/2015,0-15,60,NA,10,m,,1.0105,,
CRYS,8/5/2015,0-15,60,NA,30,m,,1.009,,
CRYS,8/5/2015,0-15,60,NA,60,m,21.5,1.008,1.0035,
CRYS,8/5/2015,0-15,60,NA,90,m,,1.0075,,
CRYS,8/5/2015,0-15,60,NA,120,m,22,1.0075,1.0035,
CRYS,8/5/2015,0-15,60,NA,1440,m,23,1.0055,1.0045,
CRYS,8/5/2015,15-30,60,10:13:00 AM,0,s,22,,1.0040,
CRYS,8/5/2015,15-30,60,NA,30,s,,1.0155,,
CRYS,8/5/2015,15-30,60,NA,60,s,,1.0155,,
CRYS,8/5/2015,15-30,60,NA,3,m,,1.0135,,
CRYS,8/5/2015,15-30,60,NA,10,m,,1.012,,
CRYS,8/5/2015,15-30,60,NA,30,m,,1.0105,,
CRYS,8/5/2015,15-30,60,NA,60,m,21.5,1.01,1.0035,
CRYS,8/5/2015,15-30,60,NA,90,m,,1.0095,,
CRYS,8/5/2015,15-30,60,NA,120,m,22,1.009,1.0035,
CRYS,8/5/2015,15-30,60,NA,1440,m,23,1.0065,1.0045,
JUDY,8/11/2015,4-7F,60,9:18:00 AM,0,s,22,,1.0045,
JUDY,8/11/2015,4-7F,60,NA,30,s,,1.017,,
JUDY,8/11/2015,4-7F,60,NA,60,s,,1.0155,,
JUDY,8/11/2015,4-7F,60,NA,3,m,,1.014,,
JUDY,8/11/2015,4-7F,60,NA,10,m,,1.0115,,
JUDY,8/11/2015,4-7F,60,NA,30,m,,1.009,,
JUDY,8/11/2015,4-7F,60,NA,60,m,22,1.0085,1.0035,
JUDY,8/11/2015,4-7F,60,NA,90,m,,1.0075,,
JUDY,8/11/2015,4-7F,60,NA,120,m,22,1.0075,1.0035,
JUDY,8/11/2015,4-7F,60,NA,1440,m,21.5,1.006,1.0035,
JUDY,8/11/2015,0-15,60,9:22:00 AM,0,s,22,,1.0045,
JUDY,8/11/2015,0-15,60,NA,30,s,,1.011,,
JUDY,8/11/2015,0-15,60,NA,60,s,,1.01,,
JUDY,8/11/2015,0-15,60,NA,3,m,,1.009,,
JUDY,8/11/2015,0-15,60,NA,10,m,,1.007,,
JUDY,8/11/2015,0-15,60,NA,30,m,,1.006,,
JUDY,8/11/2015,0-15,60,NA,60,m,22,1.0055,1.0035,
JUDY,8/11/2015,0-15,60,NA,90,m,,1.005,,
JUDY,8/11/2015,0-15,60,NA,120,m,22,1.005,1.0035,
JUDY,8/11/2015,0-15,60,NA,1440,m,21.5,1.004,1.0035,
JUDY,8/11/2015,15-30,60,9:26:00 AM,0,s,22,,1.0045,
JUDY,8/11/2015,15-30,60,NA,30,s,,1.013,,
JUDY,8/11/2015,15-30,60,NA,60,s,,1.012,,
JUDY,8/11/2015,15-30,60,NA,3,m,,1.0105,,
JUDY,8/11/2015,15-30,60,NA,10,m,,1.009,,
JUDY,8/11/2015,15-30,60,NA,30,m,,1.007,,
JUDY,8/11/2015,15-30,60,NA,60,m,22,1.007,1.0035,
JUDY,8/11/2015,15-30,60,NA,90,m,,1.0065,,
JUDY,8/11/2015,15-30,60,NA,120,m,22,1.006,1.0035,
JUDY,8/11/2015,15-30,60,NA,1440,m,21.5,1.005,1.0035,
MOND,8/12/2015,4-7F,60,10:03:00 AM,0,s,21,,1.0030,
MOND,8/12/2015,4-7F,60,NA,30,s,,1.024,,
MOND,8/12/2015,4-7F,60,NA,60,s,,1.023,,
MOND,8/12/2015,4-7F,60,NA,3,m,,1.021,,
MOND,8/12/2015,4-7F,60,NA,10,m,,1.0175,,
MOND,8/12/2015,4-7F,60,NA,30,m,,1.016,,
MOND,8/12/2015,4-7F,60,NA,60,m,20.5,1.0145,1.0030,
MOND,8/12/2015,4-7F,60,NA,90,m,,1.013,,
MOND,8/12/2015,4-7F,60,NA,120,m,21,1.0125,1.0030,
MOND,8/12/2015,4-7F,60,NA,1440,m,20.5,1.009,1.0030,
MOND,8/12/2015,0-15,60,10:07:00 AM,0,s,21,,1.0030,
MOND,8/12/2015,0-15,60,NA,30,s,,1.017,,
MOND,8/12/2015,0-15,60,NA,60,s,,1.016,,
MOND,8/12/2015,0-15,60,NA,3,m,,1.014,,
MOND,8/12/2015,0-15,60,NA,10,m,,1.012,,
MOND,8/12/2015,0-15,60,NA,30,m,,1.01,,
MOND,8/12/2015,0-15,60,NA,60,m,20.5,1.0095,1.0030,
MOND,8/12/2015,0-15,60,NA,90,m,,1.009,,
MOND,8/12/2015,0-15,60,NA,120,m,21,1.009,1.0030,
MOND,8/12/2015,0-15,60,NA,1440,m,20.5,1.006,1.0030,
MOND,8/12/2015,15-30,60,10:12:00 AM,0,s,21,,1.0030,
MOND,8/12/2015,15-30,60,NA,30,s,,1.018,,
MOND,8/12/2015,15-30,60,NA,60,s,,1.0165,,
MOND,8/12/2015,15-30,60,NA,3,m,,1.0155,,
MOND,8/12/2015,15-30,60,NA,10,m,,1.0135,,
MOND,8/12/2015,15-30,60,NA,30,m,,1.011,,
MOND,8/12/2015,15-30,60,NA,60,m,20.5,1.0105,1.0030,
MOND,8/12/2015,15-30,60,NA,90,m,,1.01,,
MOND,8/12/2015,15-30,60,NA,120,m,21,1.01,1.0030,
MOND,8/12/2015,15-30,60,NA,1440,m,20.5,1.0075,1.0030,
FOGL,8/13/2015,4-7F,60,10:34:00 AM,0,s,21,,1.0030,
FOGL,8/13/2015,4-7F,60,NA,30,s,,1.02,,
FOGL,8/13/2015,4-7F,60,NA,60,s,,1.0185,,
FOGL,8/13/2015,4-7F,60,NA,3,m,,1.017,,
FOGL,8/13/2015,4-7F,60,NA,10,m,,1.0145,,
FOGL,8/13/2015,4-7F,60,NA,30,m,,1.012,,
FOGL,8/13/2015,4-7F,60,NA,60,m,21,1.011,1.0030,
FOGL,8/13/2015,4-7F,60,NA,90,m,,1.0105,,
FOGL,8/13/2015,4-7F,60,NA,120,m,22,1.01,1.0030,
FOGL,8/13/2015,4-7F,60,NA,1440,m,21.5,1.0075,1.0030,
FOGL,8/13/2015,0-15,60,10:38:00 AM,0,s,21,,1.0030,
FOGL,8/13/2015,0-15,60,NA,30,s,,1.025,,
FOGL,8/13/2015,0-15,60,NA,60,s,,1.0215,,
FOGL,8/13/2015,0-15,60,NA,3,m,,1.021,,
FOGL,8/13/2015,0-15,60,NA,10,m,,1.018,,
FOGL,8/13/2015,0-15,60,NA,30,m,,1.015,,
FOGL,8/13/2015,0-15,60,NA,60,m,21,1.013,1.0030,
FOGL,8/13/2015,0-15,60,NA,90,m,,1.0125,,
FOGL,8/13/2015,0-15,60,NA,120,m,22,1.0115,1.0030,
FOGL,8/13/2015,0-15,60,NA,1440,m,21.5,1.008,1.0030,
FOGL,8/13/2015,15-30,60,10:42:00 AM,0,s,21,,1.0030,
FOGL,8/13/2015,15-30,60,NA,30,s,,1.029,,
FOGL,8/13/2015,15-30,60,NA,60,s,,1.025,,
FOGL,8/13/2015,15-30,60,NA,3,m,,1.021,,
FOGL,8/13/2015,15-30,60,NA,10,m,,1.018,,
FOGL,8/13/2015,15-30,60,NA,30,m,,1.0155,,
FOGL,8/13/2015,15-30,60,NA,60,m,21,1.014,1.0030,
FOGL,8/13/2015,15-30,60,NA,90,m,,1.013,,
FOGL,8/13/2015,15-30,60,NA,120,m,22,1.0125,1.0030,
FOGL,8/13/2015,15-30,60,NA,1440,m,21.5,1.0085,1.0030,
DEAN,8/14/2015,4-7F,60,11:00:00 AM,0,s,22,,1.0030,
DEAN,8/14/2015,4-7F,60,NA,30,s,,1.008,,
DEAN,8/14/2015,4-7F,60,NA,60,s,,1.008,,
DEAN,8/14/2015,4-7F,60,NA,3,m,,1.0075,,
DEAN,8/14/2015,4-7F,60,NA,10,m,,1.007,,
DEAN,8/14/2015,4-7F,60,NA,30,m,,1.0065,,
DEAN,8/14/2015,4-7F,60,NA,60,m,21,1.006,1.0030,
DEAN,8/14/2015,4-7F,60,NA,90,m,,1.006,,
DEAN,8/14/2015,4-7F,60,NA,120,m,21,1.006,1.0030,
DEAN,8/14/2015,4-7F,60,NA,1440,m,20.5,1.005,1.0030,
DEAN,8/14/2015,0-15,60,11:02:00 AM,0,s,22,,1.0030,
DEAN,8/14/2015,0-15,60,NA,30,s,,1.0095,,
DEAN,8/14/2015,0-15,60,NA,60,s,,1.01,,
DEAN,8/14/2015,0-15,60,NA,3,m,,1.009,,
DEAN,8/14/2015,0-15,60,NA,10,m,,1.009,,
DEAN,8/14/2015,0-15,60,NA,30,m,,1.008,,
DEAN,8/14/2015,0-15,60,NA,60,m,21,1.0075,1.0030,
DEAN,8/14/2015,0-15,60,NA,90,m,,1.0075,,
DEAN,8/14/2015,0-15,60,NA,120,m,21,1.0075,1.0030,
DEAN,8/14/2015,0-15,60,NA,1440,m,20.5,1.0065,1.0030,
DEAN,8/14/2015,15-30,60,11:04:00 AM,0,s,22,,1.0030,
DEAN,8/14/2015,15-30,60,NA,30,s,,1.008,,
DEAN,8/14/2015,15-30,60,NA,60,s,,1.008,,
DEAN,8/14/2015,15-30,60,NA,3,m,,1.0075,,
DEAN,8/14/2015,15-30,60,NA,10,m,,1.007,,
DEAN,8/14/2015,15-30,60,NA,30,m,,1.0065,,
DEAN,8/14/2015,15-30,60,NA,60,m,21,1.0065,1.0030,
DEAN,8/14/2015,15-30,60,NA,90,m,,1.0065,,
DEAN,8/14/2015,15-30,60,NA,120,m,21,1.0065,1.0030,
DEAN,8/14/2015,15-30,60,NA,1440,m,20.5,1.005,1.0030,
TOMR,8/15/2015,4-7F,60,11:34:00 AM,0,s,21,,1.0030,
TOMR,8/15/2015,4-7F,60,NA,30,s,,1.025,,
TOMR,8/15/2015,4-7F,60,NA,60,s,,1.024,,
TOMR,8/15/2015,4-7F,60,NA,3,m,,1.023,,
TOMR,8/15/2015,4-7F,60,NA,10,m,,1.021,,
TOMR,8/15/2015,4-7F,60,NA,30,m,,1.019,,
TOMR,8/15/2015,4-7F,60,NA,60,m,21,1.018,1.0030,
TOMR,8/15/2015,4-7F,60,NA,90,m,,1.0175,,
TOMR,8/15/2015,4-7F,60,NA,120,m,21,1.017,1.0030,
TOMR,8/15/2015,4-7F,60,NA,1440,m,20,1.0135,1.0030,
TOMR,8/15/2015,0-15,60,11:38:00 AM,0,s,21,,1.0030,
TOMR,8/15/2015,0-15,60,NA,30,s,,1.028,,
TOMR,8/15/2015,0-15,60,NA,60,s,,1.0265,,
TOMR,8/15/2015,0-15,60,NA,3,m,,1.0255,,
TOMR,8/15/2015,0-15,60,NA,10,m,,1.023,,
